Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
M02808:184:000000000-LYVHM:1:2102:21833:7885;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.89123212704617
M02808:184:000000000-LYVHM:1:2113:4731:15129;sample=SF1_B3_T0_R1_001.fastq;	Unassigned	0.3790813939666555
M02808:184:000000000-LYVHM:1:1102:10689:15956;sample=SF1_B2_T0_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9302264466910947
M02808:184:000000000-LYVHM:1:2112:3963:20745;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD;s__Clostridium_AD	0.9999725153727032
M02808:184:000000000-LYVHM:1:2102:6730:16602;sample=SF1_B3_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9584716776351885
M02808:184:000000000-LYVHM:1:2109:11941:4768;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Anabaena;s__Anabaena	0.987327259230502
M02808:184:000000000-LYVHM:1:1110:9519:24635;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.9998090997660504
M02808:184:000000000-LYVHM:1:1114:21584:23334;sample=SF2_B2_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9971092390803293
M02808:184:000000000-LYVHM:1:1101:8989:16481;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas	0.9684942567796512
M02808:184:000000000-LYVHM:1:2101:12201:13463;sample=SF2_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.9143890382825791
M02808:184:000000000-LYVHM:1:1110:7183:15972;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria	0.9868596193481624
M02808:184:000000000-LYVHM:1:1102:16350:20423;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Janthinobacterium;s__Janthinobacterium	0.9430045099882483
M02808:184:000000000-LYVHM:1:2109:11700:7131;sample=SF2_B1_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9996630384029426
M02808:184:000000000-LYVHM:1:1101:19513:22835;sample=SF2_B1_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.8297043736107308
M02808:184:000000000-LYVHM:1:1102:24508:24254;sample=SF2_B3_T4_R1_001.fastq;	Unassigned	0.3846897471060877
M02808:184:000000000-LYVHM:1:2109:13468:8618;sample=SF2_B3_T4_R1_001.fastq;	Unassigned	0.5265637828899707
M02808:184:000000000-LYVHM:1:2101:23762:19377;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9666540944142469
M02808:184:000000000-LYVHM:1:2106:11147:11862;sample=SF3_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.897889531324705
M02808:184:000000000-LYVHM:1:2108:7312:24961;sample=SF4_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.9062650346488703
M02808:184:000000000-LYVHM:1:1113:14091:27563;sample=SF4_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.8512785397110713
M02808:184:000000000-LYVHM:1:2110:20981:3765;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9466404053509658
M02808:184:000000000-LYVHM:1:1104:10124:22885;sample=SF4_B4_T4_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.9986686475965888
M02808:184:000000000-LYVHM:1:1109:10114:14495;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales	0.8356118761180221
M02808:184:000000000-LYVHM:1:2106:26596:17011;sample=SF1_B4_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9137621017176235
M02808:184:000000000-LYVHM:1:1105:21632:22640;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9029774412257173
M02808:184:000000000-LYVHM:1:1103:14886:24247;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae	0.7791252840192497
M02808:184:000000000-LYVHM:1:2110:8030:11602;sample=SF1_B1_T4_Root_R1_001.fastq;	d__Archaea	0.9965734914483865
M02808:184:000000000-LYVHM:1:1101:22648:7320;sample=SF1_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9961774795623098
M02808:184:000000000-LYVHM:1:1108:24366:9597;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.9020700883121348
M02808:184:000000000-LYVHM:1:2113:13278:19232;sample=SF1_B2_T0_Root_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.830114629911027
M02808:184:000000000-LYVHM:1:1103:9742:18471;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.8801949262664645
M02808:184:000000000-LYVHM:1:1111:5107:17633;sample=SF1_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.8505848990250868
M02808:184:000000000-LYVHM:1:2114:13449:13449;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9998008417834341
M02808:184:000000000-LYVHM:1:2114:12181:19002;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.9912847955623703
M02808:184:000000000-LYVHM:1:1102:3584:10750;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.8956882867990897
M02808:184:000000000-LYVHM:1:2109:13118:27383;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria	0.8548989697266298
M02808:184:000000000-LYVHM:1:1114:17572:22282;sample=SF2_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9996534888030562
M02808:184:000000000-LYVHM:1:2106:12566:17916;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas	0.9975920288569939
M02808:184:000000000-LYVHM:1:2107:22337:7534;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.7068271031345139
M02808:184:000000000-LYVHM:1:1102:27460:18277;sample=SF2_B4_T4_R1_001.fastq;	d__Archaea	0.7653518782184309
M02808:184:000000000-LYVHM:1:1105:23257:9488;sample=SF2_B4_T4_R1_001.fastq;	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera	0.9196211616870215
M02808:184:000000000-LYVHM:1:2110:24376:16891;sample=SF6_B2_T0_R1_001.fastq;	d__Archaea	0.9824700423995996
M02808:184:000000000-LYVHM:1:2112:4186:15836;sample=SF6_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999412219175092
M02808:184:000000000-LYVHM:1:1113:13204:16411;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.7158065466757679
M02808:184:000000000-LYVHM:1:2112:5618:16716;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria	0.7641372005697634
M02808:184:000000000-LYVHM:1:2106:17088:18784;sample=SF6_B1_T0_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.8503171413321633
M02808:184:000000000-LYVHM:1:2112:12126:20903;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9728582131810798
M02808:184:000000000-LYVHM:1:2112:18537:17889;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__Afipia	0.8898872130515001
M02808:184:000000000-LYVHM:1:1114:13719:23008;sample=SF8_B2_T4_R1_001.fastq;	d__Bacteria	0.999041723189082
M02808:184:000000000-LYVHM:1:1114:21116:11217;sample=SF8_B2_T4_R1_001.fastq;	d__Archaea	0.8074086514151608
M02808:184:000000000-LYVHM:1:2103:12476:4759;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9999580525976571
M02808:184:000000000-LYVHM:1:2109:24481:24405;sample=SF8_B2_T4_R1_001.fastq;	d__Archaea	0.903306229836407
M02808:184:000000000-LYVHM:1:1111:8176:25297;sample=SF8_B2_T0_Root_R1_001.fastq;	Unassigned	0.46783111095069996
M02808:184:000000000-LYVHM:1:2104:6489:23214;sample=SF8_B2_T0_R1_001.fastq;	d__Archaea	0.9007639088011925
M02808:184:000000000-LYVHM:1:1106:20304:3926;sample=SF8_B2_T0_R1_001.fastq;	Unassigned	0.6807365263480436
M02808:184:000000000-LYVHM:1:2112:3952:13837;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.999465757569066
M02808:184:000000000-LYVHM:1:1114:19144:26505;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.9996304679757697
M02808:184:000000000-LYVHM:1:1102:12035:15173;sample=SF2_B2_T4_R1_001.fastq;	Unassigned	0.5099156800513205
M02808:184:000000000-LYVHM:1:2112:13851:16180;sample=SF3_B1_T0_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella	0.9999505114981176
M02808:184:000000000-LYVHM:1:2101:15591:27671;sample=SF6_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.8635974574458141
M02808:184:000000000-LYVHM:1:2102:16361:22510;sample=SF3_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus	0.7551468241612055
M02808:184:000000000-LYVHM:1:2109:20447:13062;sample=SF3_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9999997699698308
M02808:184:000000000-LYVHM:1:2101:27404:12142;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria	0.9823804994810595
M02808:184:000000000-LYVHM:1:2109:4220:13868;sample=SF3_B3_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Azorhizobium;s__Azorhizobium	0.9993360938450703
M02808:184:000000000-LYVHM:1:2102:12597:10483;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus	0.9939701842911707
M02808:184:000000000-LYVHM:1:2108:29542:13175;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.9188335304501197
M02808:184:000000000-LYVHM:1:2104:19746:16579;sample=SF6_B3_T4_R1_001.fastq;	d__Bacteria	0.7718233606987683
M02808:184:000000000-LYVHM:1:2112:12261:5734;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__YN15;s__YN15	0.7496410680721142
M02808:184:000000000-LYVHM:1:2102:19170:21982;sample=SF1_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.8243912651361951
M02808:184:000000000-LYVHM:1:1113:2253:15671;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9998697775975808
M02808:184:000000000-LYVHM:1:2106:9918:11165;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.8064457992726302
M02808:184:000000000-LYVHM:1:2105:3965:11925;sample=SF8_B3_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.8921819732211567
M02808:184:000000000-LYVHM:1:2114:29106:12040;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Janthinobacterium;s__Janthinobacterium	0.9400188319693826
M02808:184:000000000-LYVHM:1:2104:24655:25437;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria	0.8031932633843074
M02808:184:000000000-LYVHM:1:2111:11339:12011;sample=SF3_B1_T0_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__CAIPTY01;s__CAIPTY01	0.9915103391105303
M02808:184:000000000-LYVHM:1:2111:6014:9204;sample=SF4_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.7592439381979097
M02808:184:000000000-LYVHM:1:1109:13155:24695;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9986778814761865
M02808:184:000000000-LYVHM:1:1107:15263:11244;sample=SF4_B1_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.7014730369326445
M02808:184:000000000-LYVHM:1:1111:6033:25036;sample=SF2_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9812893883307223
M02808:184:000000000-LYVHM:1:2111:16767:21466;sample=SF3_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9798153111957133
M02808:184:000000000-LYVHM:1:1102:13421:12526;sample=SF6_B4_T4_R1_001.fastq;	d__Archaea	0.8758768972361338
M02808:184:000000000-LYVHM:1:2104:27043:17955;sample=SF6_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9362710569903125
M02808:184:000000000-LYVHM:1:1110:19425:24707;sample=SF6_B4_T0_R1_001.fastq;	Unassigned	0.5198836515881748
M02808:184:000000000-LYVHM:1:1112:2898:16595;sample=SF6_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9846892963524553
M02808:184:000000000-LYVHM:1:1103:10717:13045;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella;s__Methylocella	0.718029754294767
M02808:184:000000000-LYVHM:1:2114:6137:15177;sample=SF1_B4_T0_R1_001.fastq;	d__Archaea	0.9775350594222854
M02808:184:000000000-LYVHM:1:2105:19997:8296;sample=Sf4_B4_T0_R1_001.fastq;	d__Archaea	0.9496713962135367
M02808:184:000000000-LYVHM:1:2105:24419:6829;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.998935708976369
M02808:184:000000000-LYVHM:1:2114:19622:26293;sample=SF6_B3_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Janthinobacterium;s__Janthinobacterium	0.9656371134664816
M02808:184:000000000-LYVHM:1:2102:14239:9192;sample=SF6_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DSM-27016;g__Ruminiclostridium;s__Ruminiclostridium	0.9993705093951273
M02808:184:000000000-LYVHM:1:1107:16591:18243;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.8252990968743007
M02808:184:000000000-LYVHM:1:1109:8141:16053;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9995137945266412
M02808:184:000000000-LYVHM:1:2107:19230:19474;sample=SF3_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999975035461444
M02808:184:000000000-LYVHM:1:1111:21579:26595;sample=SF6_B3_T4_R1_001.fastq;	Unassigned	0.3102449136026457
M02808:184:000000000-LYVHM:1:1105:8733:18350;sample=SF4_B1_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B	0.7166785011272856
M02808:184:000000000-LYVHM:1:2101:7714:10198;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas	0.9977494739791413
M02808:184:000000000-LYVHM:1:1102:14992:13868;sample=SF4_B2_T0_R1_001.fastq;	Unassigned	0.47989914576444237
M02808:184:000000000-LYVHM:1:2104:23354:5688;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999991828450945
M02808:184:000000000-LYVHM:1:2102:3895:14010;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.8070151142814895
M02808:184:000000000-LYVHM:1:1107:20388:23713;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9947401720046443
M02808:184:000000000-LYVHM:1:1108:24292:20596;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nodularia;s__Nodularia	0.8768877981852701
M02808:184:000000000-LYVHM:1:2109:20604:18266;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus	0.9915366671126729
M02808:184:000000000-LYVHM:1:2106:13215:9551;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9384254913787974
M02808:184:000000000-LYVHM:1:2113:19485:12414;sample=SF1_B4_T4_R1_001.fastq;	d__Archaea	0.7069875778613993
M02808:184:000000000-LYVHM:1:2108:6541:15007;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.972637269807488
M02808:184:000000000-LYVHM:1:2104:14950:17073;sample=SF3_B3_T0_R1_001.fastq;	Unassigned	0.32983734082912786
M02808:184:000000000-LYVHM:1:2107:5922:10668;sample=SF3_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9697344868357622
M02808:184:000000000-LYVHM:1:1105:12537:4143;sample=SF3_B3_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9885680477128754
M02808:184:000000000-LYVHM:1:2102:4497:13853;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.733715520776488
M02808:184:000000000-LYVHM:1:2104:27648:10735;sample=SF3_B2_T0_R1_001.fastq;	Unassigned	0.3176426948306368
M02808:184:000000000-LYVHM:1:2114:22043:19266;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.8931373376125863
M02808:184:000000000-LYVHM:1:2114:13520:15365;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria	0.7714581225200678
M02808:184:000000000-LYVHM:1:1110:13160:6695;sample=SF3_B3_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9757770470167331
M02808:184:000000000-LYVHM:1:1101:15727:14681;sample=SF4_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_S;s__Clostridium_S	0.9999911958403412
M02808:184:000000000-LYVHM:1:2106:16431:9913;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9991891777502345
M02808:184:000000000-LYVHM:1:1106:15579:16061;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999999647894249
M02808:184:000000000-LYVHM:1:1102:20221:22013;sample=SF4_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9945018377248905
M02808:184:000000000-LYVHM:1:2108:19601:3747;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__CTSoil-075;s__CTSoil-075	0.9996345838955899
M02808:184:000000000-LYVHM:1:2113:19203:7169;sample=Sf4_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9972030398044108
M02808:184:000000000-LYVHM:1:1105:19630:24359;sample=Sf4_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999993976160052
M02808:184:000000000-LYVHM:1:1109:20161:5012;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria	0.9989828119245022
M02808:184:000000000-LYVHM:1:1112:10894:19801;sample=SF1_B4_T0_R1_001.fastq;	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula	0.7425991138586119
M02808:184:000000000-LYVHM:1:1108:11684:5204;sample=SF8_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.837377901707156
M02808:184:000000000-LYVHM:1:2101:13772:23287;sample=SF4_B1_T0_R1_001.fastq;	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera	0.8714289935320491
